Studio,Time,Classes,Instructor,Sign up,Date,Style
Mark Morris,10:15:00,Cunningham Technique Open Class,Carol Teitelbaum *Cunningham  (2),none,2024-02-26,Contemporary/Modern
BDC,10:30:00,Int Contemp,Blue,none,2024-02-26,Contemporary/Modern
BDC,10:30:00,Basic Theater,Rebecca Frazier,none,2024-02-26,Theater
BDC,10:30:00,Beg Ballet,Michele Moreno,none,2024-02-26,Ballet
BAE,10:30:00,Beg Ballet,Shirley Bassat,none,2024-02-26,Ballet
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,none,2024-02-26,Street/Choreography
Steps,10:45:00,Adv/Beg Ballet,Kathy Sullivan,none,2024-02-26,Ballet
BAE,11:00:00,Mat Pilates Class,Vanessa Martínez de Baños,none,2024-02-26,Additional Disciplines
BDC,11:00:00,All Levels Pilates,Linda Farrell,none,2024-02-26,Additional Disciplines
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,none,2024-02-26,Ballet
BDC,11:00:00,Ed Dept Musical Theater,ProSem Master,none,2024-02-26,Theater
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-02-26,Ballet
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,none,2024-02-26,Ballet
Peridance,11:30:00,Open Emergent Improvisation,Uila Marx (1),none,2024-02-26,Additional Disciplines
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-02-26,Ballet
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,none,2024-02-26,Contemporary/Modern
Steps,11:45:00,Int/Adv Contemp,Max Stone,none,2024-02-26,Contemporary/Modern
Steps,11:45:00,Int/Adv Jazz Technique,Camden Loeser,none,2024-02-26,Jazz
BDC,12:00:00,Beg Theater,Ian Klein,none,2024-02-26,Theater
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2024-02-26,Ballet
Gibney,12:00:00,Countertechnique At 280,Catheryn Clifford,none,2024-02-26,Additional Disciplines
Peridance,12:00:00,Open Yoga,Sarah Iguchi,none,2024-02-26,Additional Disciplines
BDC,12:00:00,Adv Beg Tap,Jill Kenney,none,2024-02-26,Tap
Gibney,12:00:00,Embodiment Through Dance Movement Therapy At 280,Giulia Carotenuto,none,2024-02-26,Additional Disciplines
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2024-02-26,Ballet
BDC,12:00:00,Adv Beg Hip-Hop,AntBoogie,none,2024-02-26,Street/Choreography
Mark Morris,12:00:00,Beg Modern,Nicole *Philippidis,none,2024-02-26,Contemporary/Modern
Steps,12:00:00,Pilates Mat,Laura Shapiro (2),none,2024-02-26,Additional Disciplines
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2024-02-26,Contemporary/Modern
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-02-26,Tap
BAE,12:00:00,Int Ballet,Justin Sherwood,none,2024-02-26,Ballet
Steps,12:30:00,Beg Theater Jazz,Krystyna Resavy,none,2024-02-26,Theater
BDC,12:30:00,Ed Dept Musical Theater,ProSem Master,none,2024-02-26,Theater
Steps,12:45:00,Basic Tap,Sydney Burtis,none,2024-02-26,Tap
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,none,2024-02-26,Additional Disciplines
Peridance,13:00:00,Adv Perforce Groove,Kendrick Samuel,none,2024-02-26,Additional Disciplines
Peridance,13:00:00,Int Contemp,Gina Menichino,none,2024-02-26,Contemporary/Modern
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,none,2024-02-26,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-02-26,Ballet
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-02-26,Additional Disciplines
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2024-02-26,Contemporary/Modern
BDC,13:30:00,Beg Jazz,Sheila Barker,none,2024-02-26,Jazz
BDC,13:30:00,Int Theater,Lizz Picini,none,2024-02-26,Theater
Steps,13:30:00,Adv/Beg Contemp,Sam Lobel,none,2024-02-26,Contemporary/Modern
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-02-26,Street/Choreography
BDC,13:30:00,Basic Tap,Brent McBeth,none,2024-02-26,Tap
Steps,13:30:00,Int Precision Jazz,Kenna Morris Garcia,none,2024-02-26,Jazz
Steps,13:30:00,Int Jazz,Harry Francis (1),none,2024-02-26,Jazz
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-02-26,Tap
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-02-26,Additional Disciplines
Steps,14:15:00,Int Tap,Sydney Burtis,none,2024-02-26,Tap
Steps,14:30:00,Basic Graham Based Modern,Lindsay Poulis,none,2024-02-26,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Laura Kaufman (1),none,2024-02-26,Ballet
Peridance,14:30:00,Adv Contemp | Guest Class,Oliver Steele,none,2024-02-26,Contemporary/Modern
Steps,14:30:00,Int Ballet,Kurt Froman,none,2024-02-26,Ballet
Peridance,14:30:00,Open House,Ejoe Wilson,none,2024-02-26,Street/Choreography
Peridance,14:30:00,Beg Graham,Antonio Leone (2),none,2024-02-26,Contemporary/Modern
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2024-02-26,Tap
Steps,15:00:00,Int/Adv Contemp Ballet,Nicholas Korkos,none,2024-02-26,Ballet
Steps,15:00:00,Int Jazz,Adrian Lee,none,2024-02-26,Jazz
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,none,2024-02-26,Ballet
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2024-02-26,Jazz
BDC,15:00:00,Beg Contemp,Eric Campros,none,2024-02-26,Contemporary/Modern
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2024-02-26,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2024-02-26,Street/Choreography
Steps,15:15:00,Int/Adv Theater Jazz,Josh Assor,none,2024-02-26,Theater
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-02-26,Tap
Cre8ivity NJ,16:00:00,Pilates Conditioning & Stretch For Dancers Int And Up Ages 10+,Gianna Caridi,none,2024-02-26,Additional Disciplines
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2024-02-26,Street/Choreography
Peridance,16:00:00,Int Theater,Diego Funes,none,2024-02-26,Theater
Gibney,16:00:00,Emergent Improvisation,Uila Marx,none,2024-02-26,Additional Disciplines
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-02-26,Ballet
Steps,16:30:00,Adv/Beg Theater Jazz,Tera-Lee Pollin (3),none,2024-02-26,Theater
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-02-26,Ballet
BDC,16:30:00,Adv Beg Turns And Technique,Ali Koinoglou,none,2024-02-26,Additional Disciplines
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-02-26,Tap
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2024-02-26,Theater
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2024-02-26,Street/Choreography
Cre8ivity NJ,16:45:00,Int/Adv Contemp/Lyrical Ages 13+,Kaitlyn Soloway,none,2024-02-26,Contemporary/Modern
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,none,2024-02-26,Ballet
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2024-02-26,Street/Choreography
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-02-26,Theater
Cre8ivity NJ,17:30:00,Int Comm Jazz Ages 9-12,Shoshanna Babitt,none,2024-02-26,Jazz
Ballet Arts,17:30:00,Int Ballet,Simon Kazantsev,none,2024-02-26,Ballet
Peridance,17:30:00,Int Contemp,Catie Leasca,none,2024-02-26,Contemporary/Modern
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2024-02-26,Street/Choreography
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,none,2024-02-26,Additional Disciplines
BDC,18:00:00,Adv Beg Theater,Adam Wedesky (2),none,2024-02-26,Theater
BDC,18:00:00,Adv Beg Tap,Josh Walden (1),none,2024-02-26,Tap
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,none,2024-02-26,Jazz
ILD NJ,18:00:00,Untouchable | Itzy Part 4,Maylin Ramos,none,2024-02-26,Additional Disciplines
Steps,18:00:00,Open Level Yoga,Devin Mae Conway,none,2024-02-26,Additional Disciplines
PMT,18:00:00,Basic/Beg House,Jungle - (1),none,2024-02-26,Street/Choreography
BDC,18:00:00,Int Adv Street Jazz,Kenichi Kasamatsu,none,2024-02-26,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Emma,none,2024-02-26,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-02-26,Ballet
Gibney,18:00:00,Beg Ballez,MJ Markovitz,none,2024-02-26,Ballet
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,none,2024-02-26,Ballet
Ailey,18:00:00,Barre Fusion,Brandy Williams,none,2024-02-26,Ballet
PMT,18:00:00,Adv. Beg. Waacking,Princess Lockerooo,none,2024-02-26,Street/Choreography
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,none,2024-02-26,Street/Choreography
BAE,18:00:00,Int Ballet,Ginger Thatcher,none,2024-02-26,Ballet
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-02-26,Tap
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,none,2024-02-26,Ballet
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-02-26,Jazz
SassClass,18:15:00,Sass Found 101,Brynlie,none,2024-02-26,Additional Disciplines
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-02-26,Street/Choreography
ATDF,18:15:00,Int,Kaleena Miller,none,2024-02-26,Tap
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2024-02-26,Additional Disciplines
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-02-26,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/scU1K92GJ2fzT0OGbpSb,2024-02-26,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/migy0oeWXLpJ6ZavDu4Z,2024-02-26,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-02-26,Contemporary/Modern
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-02-26,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-02-26,Street/Choreography
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,none,2024-02-26,World
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-02-26,World
Cre8ivity NJ,18:30:00,Int/Adv Comm Jazz Ages 13+,Shoshanna Babitt,none,2024-02-26,Jazz
ILD NYC,18:30:00,Dash | Nmixx Part 4,Winnie Chung,none,2024-02-26,Additional Disciplines
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,none,2024-02-26,Additional Disciplines
Steps,18:45:00,Adv/Int Contemp,Chris Jarosz,none,2024-02-26,Contemporary/Modern
ILD Queens,18:50:00,Nobody Knows | Kiss Of Life Part 4,Eunice Shin,none,2024-02-26,Additional Disciplines
Peridance,19:00:00,Adv Choreo,Masumi Kambayashi (3),none,2024-02-26,Street/Choreography
Ailey,19:00:00,Afro'Dance,Judith McCarty,none,2024-02-26,World
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2024-02-26,Additional Disciplines
Ailey,19:00:00,African,Janete Da Silva,none,2024-02-26,World
Hive NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,none,2024-02-26,Street/Choreography
Steps,19:00:00,Adv/Int Tap,Ayodele Casel,none,2024-02-26,Tap
Ailey,19:00:00,New Way Vogue,Rinor Zymberi (1),none,2024-02-26,Street/Choreography
Mark Morris,19:00:00,Open Level Street Jazz,Cancelled Today,none,2024-02-26,Street/Choreography
Cre8ivity NJ,19:00:00,Int Contemp/Lyrical Ages 9-12,Kaitlyn Soloway,none,2024-02-26,Contemporary/Modern
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,none,2024-02-26,Ballet
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,none,2024-02-26,Tap
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-02-26,Jazz
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,none,2024-02-26,Ballet
Mark Morris,19:15:00,Samba & Afro-Brazilian,Cancelled Today,none,2024-02-26,World
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,none,2024-02-26,World
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,none,2024-02-26,Street/Choreography
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,none,2024-02-26,Ballet
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-02-26,Street/Choreography
BAE,19:15:00,Intro To Ballet,Estelle Botella,none,2024-02-26,Ballet
Mark Morris,19:15:00,Open Level Hip-Hop,Sophie *Anderson (3),none,2024-02-26,Street/Choreography
Peridance,19:15:00,Beg Ballet,Greg Zane,none,2024-02-26,Ballet
ILD NJ,19:30:00,Nobody Knows | Kiss Of Life Part 4,Min Seon Kim,none,2024-02-26,Additional Disciplines
SassClass,19:30:00,Empowered Expression,Brynlie,none,2024-02-26,Contemporary/Modern
ATDF,19:30:00,Int/Adv,Kaleena Miller,none,2024-02-26,Tap
BDC,19:30:00,Int Adv Street Jazz,Paul Herman (3),none,2024-02-26,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Maximilien Baud,none,2024-02-26,Ballet
BAE,19:30:00,Beg Ballet,Ginger Thatcher,none,2024-02-26,Ballet
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-02-26,Contemporary/Modern
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-02-26,Street/Choreography
BDC,19:30:00,Int Theater Tap,Kaitlyn Frank,none,2024-02-26,Tap
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-02-26,Tap
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-02-26,Jazz
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-02-26,Street/Choreography
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-02-26,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2024-02-26,Additional Disciplines
Cre8ivity NJ,20:00:00,Adult Beg Comm Jazz,Kaitlyn Soloway,none,2024-02-26,Jazz
PJM,20:00:00,Adv Beg Choreo Feb,Yurie,none,2024-02-26,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-02-26,Street/Choreography
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/maxkibYbWCmnclTgQ0TB,2024-02-26,Street/Choreography
Steps,20:00:00,Int/Adv Jazz,Karla Puno Garcia,none,2024-02-26,Jazz
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/H3hzpbvNHcg99csTrqKq,2024-02-26,Street/Choreography
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,none,2024-02-26,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Karen Juarez,none,2024-02-26,Street/Choreography
Peridance,20:30:00,Int Afrobeats,Omari Wiles,none,2024-02-26,World
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-02-26,Street/Choreography
Steps,20:30:00,Int/Adv Comm Jazz,Jason Williams,none,2024-02-26,Jazz
SassClass,20:40:00,Empowered Expression,Brynlie,none,2024-02-26,Contemporary/Modern
BDC,21:00:00,Adv Street Styles,Jay Mills,none,2024-02-26,Street/Choreography
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-02-26,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2024-02-26,Contemporary/Modern
PMT,21:10:00,Breakin'101,Lars Kong (2),none,2024-02-26,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/VePttgFzAizPg08SMh6Y,2024-02-26,Street/Choreography
